mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
0,4,9.500271797180176,10.017061392466227,1.7524639118556564,3.031238183903549,86,285,1,4,True,0.011627906976744186,0.0020555686652495644,0.06296406589291725,0.014035087719298246,0.0054711481743725775,0.035525247803688945,-0.00240718074255406,-0.025932839951223363,0.04963839805906671,0.06,0.1,all,comparison,weak_only
1,0,10.017061392466227,10.28447437286377,0.3829151653165051,1.2595906494532976,532,1584,6,24,True,0.011278195488721804,0.005178865835794893,0.024384839174188423,0.015151515151515152,0.010202700359298298,0.022446314145712364,-0.003873319662793348,-0.013382047999475082,0.010136493917174314,0.06,0.1,all,comparison,weak_only
1,1,10.017061392466227,10.28447437286377,1.2595906494532976,1.4013679046574006,427,1156,2,11,True,0.00468384074941452,0.0012854192301035676,0.01691491562661586,0.009515570934256055,0.005321556881866927,0.016958607897696355,-0.0048317301848415355,-0.013013910093768885,0.00809842629229915,0.06,0.1,all,comparison,weak_only
1,2,10.017061392466227,10.28447437286377,1.4013679046574006,1.5513543675332466,393,800,5,9,True,0.01272264631043257,0.005446266237930283,0.029432798217248396,0.01125,0.0059297687461997645,0.021241582744848563,0.0014726463104325696,-0.010887670542571804,0.01900929471720555,0.06,0.1,all,comparison,weak_only
1,3,10.017061392466227,10.28447437286377,1.5513543675332466,1.7524639118556564,297,550,6,6,True,0.020202020202020204,0.009290860367513976,0.04336630624374044,0.01090909090909091,0.005009058805222746,0.023593817646868197,0.009292929292929294,-0.007438947509934873,0.033196789371362445,0.06,0.1,all,comparison,weak_only
1,4,10.017061392466227,10.28447437286377,1.7524639118556564,3.031238183903549,150,336,10,15,True,0.06666666666666667,0.03661185666960744,0.11836235511605896,0.044642857142857144,0.02723803377252035,0.07234210261851788,0.022023809523809522,-0.018848428044988243,0.07657078084953259,0.06,0.1,all,comparison,weak_only
2,0,10.28447437286377,10.487129211425781,0.3829151653165051,1.2595906494532976,322,1151,4,29,True,0.012422360248447204,0.004841129508574226,0.03150003733849145,0.02519548218940052,0.017599197739967085,0.03595054135915189,-0.012773121940953317,-0.025931630871529304,0.007761271173738517,0.06,0.1,all,comparison,weak_only
2,1,10.28447437286377,10.487129211425781,1.2595906494532976,1.4013679046574006,389,1063,11,13,True,0.028277634961439587,0.01586176617250556,0.04991911881420105,0.012229539040451553,0.007160784831861612,0.020810999142189625,0.016048095920988034,0.000955208348964301,0.03827524356922292,0.06,0.1,all,comparison,weak_only
2,2,10.28447437286377,10.487129211425781,1.4013679046574006,1.5513543675332466,433,785,17,12,True,0.03926096997690531,0.024654859764280904,0.06197029464036667,0.015286624203821656,0.008765858272203369,0.026528253756741813,0.023974345773083657,0.005543049276406628,0.04760131796601282,0.06,0.1,all,comparison,weak_only
2,3,10.28447437286377,10.487129211425781,1.5513543675332466,1.7524639118556564,402,580,20,21,True,0.04975124378109453,0.0324340998611759,0.07559197255658523,0.03620689655172414,0.023801621282063562,0.054715342746646634,0.013544347229370389,-0.011802172336311909,0.042208508095590166,0.06,0.1,all,comparison,weak_only
