mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
0,3,9.500271797180176,10.017061392466227,1.5513543675332466,1.7524639118556564,282,482,0,3,True,0.0,0.0,0.013439124039399194,0.006224066390041493,0.002118955579692385,0.01813756769969748,-0.006224066390041493,-0.01813756769969748,0.007828050522068312,0.06,0.1,all,comparison,all
0,4,9.500271797180176,10.017061392466227,1.7524639118556564,3.031238183903549,97,285,1,4,True,0.010309278350515464,0.0018221648082868483,0.056104990242899035,0.014035087719298246,0.0054711481743725775,0.035525247803688945,-0.003725809368782782,-0.026831178371060575,0.0428637633729729,0.06,0.1,all,comparison,all
1,0,10.017061392466227,10.28447437286377,0.3829151653165051,1.2595906494532976,564,1584,10,24,True,0.01773049645390071,0.009658829870611292,0.03232728870235906,0.015151515151515152,0.010202700359298298,0.022446314145712364,0.0025789813023855586,-0.00830062778055174,0.017991869149648905,0.06,0.1,all,comparison,all
1,1,10.017061392466227,10.28447437286377,1.2595906494532976,1.4013679046574006,476,1156,3,11,True,0.0063025210084033615,0.002145693392768778,0.018364120087878494,0.009515570934256055,0.005321556881866927,0.016958607897696355,-0.003213049925852694,-0.011738190104479723,0.009556911946668025,0.06,0.1,all,comparison,all
1,2,10.017061392466227,10.28447437286377,1.4013679046574006,1.5513543675332466,480,800,8,9,True,0.016666666666666666,0.008468917956316031,0.032539264494719305,0.01125,0.0059297687461997645,0.021241582744848563,0.005416666666666667,-0.007507528072860089,0.022157163146909246,0.06,0.1,all,comparison,all
1,3,10.017061392466227,10.28447437286377,1.5513543675332466,1.7524639118556564,364,550,7,6,True,0.019230769230769232,0.00934592902977732,0.039157192064549956,0.01090909090909091,0.005009058805222746,0.023593817646868197,0.008321678321678322,-0.007759750663683267,0.029103225563818228,0.06,0.1,all,comparison,all
1,4,10.017061392466227,10.28447437286377,1.7524639118556564,3.031238183903549,205,336,14,15,True,0.06829268292682927,0.041112996483259924,0.1113541381580106,0.044642857142857144,0.02723803377252035,0.07234210261851788,0.02364982578397213,-0.015157178159796308,0.07009567385653567,0.06,0.1,all,comparison,all
2,0,10.28447437286377,10.487129211425781,0.3829151653165051,1.2595906494532976,353,1151,6,29,True,0.0169971671388102,0.007812644167781798,0.03658090492555422,0.02519548218940052,0.017599197739967085,0.03595054135915189,-0.008198315050590321,-0.022341396749788744,0.012807072904328528,0.06,0.1,all,comparison,all
2,1,10.28447437286377,10.487129211425781,1.2595906494532976,1.4013679046574006,460,1063,15,13,True,0.03260869565217391,0.019859171442803157,0.05309993597880427,0.012229539040451553,0.007160784831861612,0.020810999142189625,0.02037915661172236,0.00501062301078784,0.041487998345716676,0.06,0.1,all,comparison,all
2,2,10.28447437286377,10.487129211425781,1.4013679046574006,1.5513543675332466,547,785,22,12,True,0.04021937842778794,0.02670807414249123,0.060143520004250606,0.015286624203821656,0.008765858272203369,0.026528253756741813,0.02493275422396628,0.007356361576583682,0.04589681408587953,0.06,0.1,all,comparison,all
2,3,10.28447437286377,10.487129211425781,1.5513543675332466,1.7524639118556564,578,580,35,21,True,0.06055363321799308,0.043859077324229445,0.08305085269409504,0.03620689655172414,0.023801621282063562,0.054715342746646634,0.024346736666268937,-0.0005785672845425548,0.05003750813526056,0.06,0.1,all,comparison,all
2,4,10.28447437286377,10.487129211425781,1.7524639118556564,3.031238183903549,523,475,77,59,True,0.14722753346080306,0.11943409137952814,0.18016544881993451,0.12421052631578948,0.09753041652260391,0.15692010478515656,0.023017007145013577,-0.019906086247341845,0.06540491257547504,0.06,0.1,all,comparison,all
3,0,10.487129211425781,10.67510191599528,0.3829151653165051,1.2595906494532976,224,745,9,20,True,0.04017857142857143,0.021279692111532543,0.07458283849964495,0.026845637583892617,0.017444545279419837,0.04110116997750174,0.013332933844678815,-0.010339578553992333,0.04899852130955833,0.06,0.1,all,comparison,all
3,1,10.487129211425781,10.67510191599528,1.2595906494532976,1.4013679046574006,432,826,17,25,True,0.03935185185185185,0.024712263571236757,0.062111644652377555,0.03026634382566586,0.0205835279059829,0.044298092852287474,0.009085508026185993,-0.011192744506318367,0.03381939353690443,0.06,0.1,all,comparison,all
3,2,10.487129211425781,10.67510191599528,1.4013679046574006,1.5513543675332466,599,719,24,26,True,0.04006677796327212,0.02707039050195593,0.05892478793535451,0.03616133518776078,0.024795145413908214,0.052457560749070736,0.0039054427755113377,-0.01693857446180999,0.025923953399129583,0.06,0.1,all,comparison,all
3,3,10.487129211425781,10.67510191599528,1.5513543675332466,1.7524639118556564,742,584,74,38,True,0.09973045822102426,0.08018916730461248,0.12339492824939716,0.06506849315068493,0.04777061364734321,0.08805080150236248,0.034661965070339334,0.004494954150272599,0.06397448418821605,0.06,0.1,all,comparison,all
3,4,10.487129211425781,10.67510191599528,1.7524639118556564,3.031238183903549,926,718,221,165,True,0.2386609071274298,0.21232103090377377,0.2671601264390586,0.2298050139275766,0.2005185241314468,0.2619673233372015,0.008855893199853193,-0.03271577053926083,0.04972035191339952,0.06,0.1,all,comparison,all
4,0,10.67510191599528,10.885112444559732,0.3829151653165051,1.2595906494532976,148,382,13,18,True,0.08783783783783784,0.052050941964620484,0.14447943289125584,0.04712041884816754,0.030010852156050646,0.0732477736600232,0.0407174189896703,-0.0035921802604368808,0.09988673166598404,0.06,0.1,all,comparison,all
4,1,10.67510191599528,10.885112444559732,1.2595906494532976,1.4013679046574006,359,639,20,35,True,0.055710306406685235,0.03634998187436926,0.084478158777439,0.054773082942097026,0.039644296874318946,0.07522299708671121,0.0009372234645882091,-0.02722340782305673,0.03344060018009393,0.06,0.1,all,comparison,all
4,2,10.67510191599528,10.885112444559732,1.4013679046574006,1.5513543675332466,604,568,61,36,True,0.10099337748344371,0.07942851900426869,0.12760154943635055,0.06338028169014084,0.04612952608330787,0.08649719702470463,0.03761309579330287,0.005999255536032047,0.0693240305584929,0.06,0.1,all,comparison,all
4,3,10.67510191599528,10.885112444559732,1.5513543675332466,1.7524639118556564,1039,592,268,127,True,0.2579403272377286,0.23226375415300635,0.2854002246373827,0.21452702702702703,0.18335599483043236,0.24937901379253435,0.043413300210701555,0.0001241862572122776,0.08495459548902276,0.06,0.1,all,comparison,all
4,4,10.67510191599528,10.885112444559732,1.7524639118556564,3.031238183903549,1228,956,512,393,True,0.4169381107491857,0.3896622669837324,0.44473200628963194,0.4110878661087866,0.3803144127726844,0.4425730042713033,0.0058502446403990715,-0.03580651445377653,0.04731717193845793,0.06,0.1,all,comparison,all
5,0,10.885112444559732,12.37898349761963,0.3829151653165051,1.2595906494532976,88,169,21,28,True,0.23863636363636365,0.16171042608327635,0.3374264496733719,0.16568047337278108,0.11718742365657242,0.22903424809391726,0.07295589026358257,-0.02670002095014304,0.18300613774162405,0.06,0.1,all,comparison,all
5,1,10.885112444559732,12.37898349761963,1.2595906494532976,1.4013679046574006,349,378,95,99,True,0.2722063037249284,0.2281781058306543,0.3211945769276943,0.2619047619047619,0.22013549928099677,0.30846466751093676,0.01030154182016646,-0.05377893117959591,0.07467950553075535,0.06,0.1,all,comparison,all
5,2,10.885112444559732,12.37898349761963,1.4013679046574006,1.5513543675332466,770,667,309,232,True,0.4012987012987013,0.3672500649011936,0.4363272722039515,0.34782608695652173,0.31264561205623786,0.3847493576034132,0.05347261434217959,0.003246748936063533,0.10311802293022168,0.06,0.1,all,comparison,all
5,3,10.885112444559732,12.37898349761963,1.5513543675332466,1.7524639118556564,1198,827,661,411,True,0.5517529215358932,0.5234708857191845,0.579704120509736,0.4969770253929867,0.4629931788703394,0.5309888258227137,0.054775896142906455,0.01054156424550843,0.09877784324244056,0.06,0.1,all,comparison,all
5,4,10.885112444559732,12.37898349761963,1.7524639118556564,3.031238183903549,1036,1034,643,561,True,0.6206563706563707,0.5907151081164572,0.6497061579133954,0.5425531914893617,0.5120861060361968,0.5727052647961024,0.07810317916700904,0.035610512421097536,0.12019989442709608,0.06,0.1,all,comparison,all
0,0,9.530496597290039,10.428152084350586,0.4821862755675124,1.34510844190082,676,1441,3,12,True,0.004437869822485207,0.001510399734481054,0.01296570891262306,0.008327550312283136,0.004770083826916664,0.014499475923548156,-0.003889680489797929,-0.010720694094465112,0.0053504281319547865,0.1,0.15,all,comparison,all
