mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,sample,scheme,barmode
2,2,10.333564758300781,10.544611930847168,1.4081669343294456,1.567936572450753,745,1770,16,20,True,0.021476510067114093,0.01326209088266884,0.0346004551856788,0.011299435028248588,0.007326489287935028,0.017389055950161568,0.010177075038865505,-4.8391479117062056e-05,0.023889194981842013,agn_clean,comparison,weak_only
2,3,10.333564758300781,10.544611930847168,1.567936572450753,1.775981109566201,657,1147,10,16,True,0.015220700152207,0.008288218391541468,0.02778920759689523,0.013949433304272014,0.008604402297697576,0.022539295686056046,0.0012712668479349862,-0.009767077190006064,0.014929112060428266,agn_clean,comparison,weak_only
2,4,10.333564758300781,10.544611930847168,1.775981109566201,3.245336315750976,376,800,24,29,True,0.06382978723404255,0.04326522643522743,0.0932166072794175,0.03625,0.02535643344178793,0.05157597423897659,0.02757978723404255,0.0019324355730632493,0.05892073464693113,agn_clean,comparison,weak_only
3,0,10.544611930847168,10.732253074645996,0.3829151653165051,1.2574362712275244,355,1292,12,32,True,0.03380281690140845,0.019440497560219525,0.05814657644230242,0.02476780185758514,0.01759819319880667,0.03475501587542265,0.009035015043823307,-0.008458431177444232,0.034412601944568966,agn_clean,comparison,weak_only
3,1,10.544611930847168,10.732253074645996,1.2574362712275244,1.4081669343294456,607,1759,8,26,True,0.013179571663920923,0.00669309391715282,0.025789080523004774,0.014781125639567936,0.010106824408629278,0.021570135842833696,-0.0016015539756470132,-0.01099117873382369,0.011846449804277678,agn_clean,comparison,weak_only
3,2,10.544611930847168,10.732253074645996,1.4081669343294456,1.567936572450753,715,1492,6,23,True,0.008391608391608392,0.0038514615169844765,0.01818602481092302,0.015415549597855228,0.010293929213731127,0.023026085101147276,-0.007023941206246836,-0.01588583627953822,0.004028732151543826,agn_clean,comparison,weak_only
3,3,10.544611930847168,10.732253074645996,1.567936572450753,1.775981109566201,646,1126,22,19,True,0.034055727554179564,0.022595780515378548,0.05102442049105594,0.016873889875666074,0.010828777839258152,0.026204257631370978,0.01718183767851349,0.0024039437626396203,0.035195163843292784,agn_clean,comparison,weak_only
3,4,10.544611930847168,10.732253074645996,1.775981109566201,3.245336315750976,458,847,18,45,True,0.039301310043668124,0.025002270197374214,0.061264257113596864,0.053128689492325853,0.03994110220906959,0.07035142978715303,-0.01382737944865773,-0.03621231464599446,0.011790651356811958,agn_clean,comparison,weak_only
4,0,10.732253074645996,10.93322467803955,0.3829151653165051,1.2574362712275244,171,523,9,22,True,0.05263157894736842,0.027933598386268188,0.09698791032233443,0.04206500956022945,0.02794082951021434,0.06286724570805839,0.010566569387138972,-0.02172465655035876,0.05711736524640478,agn_clean,comparison,weak_only
4,1,10.732253074645996,10.93322467803955,1.2574362712275244,1.4081669343294456,361,1008,11,30,True,0.030470914127423823,0.017098084529488775,0.0537311981518806,0.02976190476190476,0.020925702082262014,0.04216862782896897,0.000709009365519063,-0.017532683229145248,0.025591117208186347,agn_clean,comparison,weak_only
4,2,10.732253074645996,10.93322467803955,1.4081669343294456,1.567936572450753,502,1042,21,26,True,0.04183266932270916,0.02752157453036638,0.06310258847827219,0.02495201535508637,0.017083970209765056,0.03630983852646706,0.01688065396762279,-0.0013897478163493633,0.03955918115289215,agn_clean,comparison,weak_only
4,3,10.732253074645996,10.93322467803955,1.567936572450753,1.775981109566201,592,812,38,36,True,0.06418918918918919,0.04712013102404465,0.08687769279089856,0.04433497536945813,0.032194044374771934,0.06076698132539734,0.019854213819731056,-0.0038388983941826937,0.045586885680665185,agn_clean,comparison,weak_only
4,4,10.732253074645996,10.93322467803955,1.775981109566201,3.245336315750976,463,851,43,78,True,0.09287257019438445,0.06968097341558095,0.12276435705623716,0.09165687426556991,0.07406251806329434,0.11292122865531376,0.001215695928814542,-0.03024893387614626,0.03590114377033712,agn_clean,comparison,weak_only
5,0,10.93322467803955,12.37898349761963,0.3829151653165051,1.2574362712275244,39,177,4,13,True,0.10256410256410256,0.04061331344668381,0.23578854462856527,0.07344632768361582,0.04342182991031228,0.12159264749601183,0.029117774880486738,-0.049342204623387745,0.16568359208935673,agn_clean,comparison,weak_only
5,1,10.93322467803955,12.37898349761963,1.2574362712275244,1.4081669343294456,159,424,9,40,True,0.05660377358490566,0.030061978119632467,0.10406515988853235,0.09433962264150944,0.0700462273088285,0.125917621196633,-0.03773584905660378,-0.07898675085605275,0.015581617562244562,agn_clean,comparison,weak_only
5,2,10.93322467803955,12.37898349761963,1.4081669343294456,1.567936572450753,252,610,19,56,True,0.07539682539682539,0.04879689285085013,0.11474758900741902,0.09180327868852459,0.0713731449403059,0.11734245443163539,-0.016406453291699194,-0.053281999512574806,0.02793171267969529,agn_clean,comparison,weak_only
5,3,10.93322467803955,12.37898349761963,1.567936572450753,1.775981109566201,380,635,41,85,True,0.10789473684210527,0.08053476493999881,0.1431030335522003,0.13385826771653545,0.10956437166035501,0.16255550475093286,-0.02596353087443018,-0.06561324053153164,0.016812835764341144,agn_clean,comparison,weak_only
5,4,10.93322467803955,12.37898349761963,1.775981109566201,3.245336315750976,271,607,38,76,True,0.14022140221402213,0.10389370807157823,0.1866063466264376,0.12520593080724876,0.1012121509956546,0.15391371934321457,0.015015471406773367,-0.03128613206797341,0.06723868978509756,agn_clean,comparison,weak_only
