mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
3,3,10.487823009490967,10.67597770690918,1.5514564853613673,1.75246502175061,495,587,42,40,True,0.08484848484848485,0.06338418655793074,0.11270674828208677,0.06814310051107325,0.05043900551339431,0.09146278145334927,0.016705384337411602,-0.014988836277006978,0.049713229181066604,0.06,0.1,all,conventional,weak_only
3,4,10.487823009490967,10.67597770690918,1.75246502175061,3.031238183903549,562,715,119,166,True,0.2117437722419929,0.17998190177407614,0.2474195461946379,0.23216783216783216,0.2027009886785469,0.2644972435598437,-0.02042405992583926,-0.06574521675766173,0.025847483298287774,0.06,0.1,all,conventional,weak_only
4,0,10.67597770690918,10.886205514272055,0.3829151653165051,1.259665403031436,115,381,10,18,True,0.08695652173913043,0.04791849741533478,0.1526971720427934,0.047244094488188976,0.0300901665846704,0.07343677394503254,0.03971242725094146,-0.007298462979240486,0.10765424312943866,0.06,0.1,all,conventional,weak_only
4,1,10.67597770690918,10.886205514272055,1.259665403031436,1.4014136377643032,251,637,9,35,True,0.035856573705179286,0.018976915304131595,0.06672915042696174,0.054945054945054944,0.03976960022895655,0.07545618269179982,-0.01908848123987566,-0.045652163762811886,0.015312251590729811,0.06,0.1,all,conventional,weak_only
4,2,10.67597770690918,10.886205514272055,1.4014136377643032,1.5514564853613673,408,571,30,36,True,0.07352941176470588,0.05198790378564368,0.10302674433527113,0.06304728546409807,0.045885313808218094,0.08604925294395274,0.01048212630060781,-0.021031792433124627,0.044608742011746784,0.06,0.1,all,conventional,weak_only
4,3,10.67597770690918,10.886205514272055,1.5514564853613673,1.75246502175061,611,592,165,125,True,0.2700490998363339,0.2363622619991165,0.3066093513026667,0.21114864864864866,0.18018818341695259,0.24583363004178888,0.05890045118768525,0.010549122584290437,0.1068087218165083,0.06,0.1,all,conventional,weak_only
4,4,10.67597770690918,10.886205514272055,1.75246502175061,3.031238183903549,705,955,290,392,True,0.41134751773049644,0.37559984803008156,0.44805606480554233,0.41047120418848165,0.3796914115853497,0.4419683649846813,0.0008763135420147838,-0.046767857426023005,0.04878156441342425,0.06,0.1,all,conventional,weak_only
5,0,10.886205514272055,12.37898349761963,0.3829151653165051,1.259665403031436,65,169,16,28,True,0.24615384615384617,0.15757986855897987,0.3630578319587784,0.16568047337278108,0.11718742365657242,0.22903424809391726,0.08047337278106509,-0.028425893875751063,0.2070360756909606,0.06,0.1,all,conventional,weak_only
5,1,10.886205514272055,12.37898349761963,1.259665403031436,1.4014136377643032,231,380,56,100,True,0.24242424242424243,0.19166562970443202,0.3016095330475642,0.2631578947368421,0.22141227470105215,0.30964411364994066,-0.02073365231259966,-0.08956246396931956,0.05169283053959749,0.06,0.1,all,conventional,weak_only
5,2,10.886205514272055,12.37898349761963,1.4014136377643032,1.5514564853613673,441,667,171,233,True,0.3877551020408163,0.343436070727707,0.4340127303295147,0.3493253373313343,0.3141004421555606,0.3862758578522712,0.038429764709482006,-0.01927220668925396,0.09657236024012233,0.06,0.1,all,conventional,weak_only
